id,title,price,currency,square footage,rooms,floor,district
67758449,"Prądnik Biały-Imbramowska,2pok,klima, meble",585000.0,PLN,42.11,TWO,FIFTH,Prądnik Biały
67722701,3 pokoje kuchnia Miejsca postojowe w cenie Blok pośród drzew Odnowione,699900.0,PLN,47.0,THREE,SECOND,Prądnik Biały
67758373,1 pokój /23 m2 /loggia /ul.Sudolska.,399000.0,PLN,23.0,ONE,GROUND,Prądnik Czerwony
67758256,⭐Nowa inwestycja-Promocje-0%-Balkon-3pokoje-zachód,665931.0,PLN,50.07,THREE,FOURTH,Mistrzejowice
67757877,Nowe | 3 POK. | 64m2 | Bronowice | Taras 50m2,1299000.0,PLN,64.77,THREE,FOURTH,Bronowice
67616003,"Jasne, narożne 2 pokoje | Os. Teatralne – zielona część Nowej Huty",605000.0,PLN,52.0,TWO,SECOND,Nowa Huta
67625057,Mieszkanie w sercu Starych Dębnik - Ul. Zagrody,685000.0,PLN,42.26,TWO,THIRD,Dębniki
67312170,Górników Wielicka 4(5)pokoje 2łaz 103m2 przy parku,1438650.0,PLN,103.5,FOUR,FIRST,Bieżanów-Prokocim
67644165,"Sprzedaż mieszkanie | Kliny, ul. Ketlinga | 37,5m2",559000.0,PLN,37.5,ONE,FIRST,Swoszowice
67651538,Stare Miasto - 2 pokoje - Topolowa - 39 m²,890000.0,PLN,39.0,TWO,THIRD,Grzegórzki
67749775,"Kawalerka 25 m² – wysoki parter, gotowe do wprowadzenia",545000.0,PLN,25.0,ONE,GROUND,Krowodrza
67727299,ul. Wierzyńskiego | 3 pokoje+aneks | 70 m2 !,739000.0,PLN,54.5,THREE,THIRD,Bronowice
67641929,"Rezerwacja! | ul. Bagrowa | 4 pokoje | 99,17 m² |",1884000.0,PLN,99.17,FOUR,FOURTH,Podgórze
67746938,3-pokojowe mieszkanie 64m2 + balkon Bezpośrednio,933486.0,PLN,64.55,THREE,FIFTH,Łagiewniki-Borek Fałęcki
67756969,3 niezależne pokoje/Słomiana/4.piętro/dobra cena,665000.0,PLN,45.7,THREE,FOURTH,Dębniki
67526570,3 pok./62 m2/balkon/ Podgórze Duchackie/ul.Łużycka,739000.0,PLN,62.5,THREE,EIGHTH,Podgórze Duchackie
67535866,3 pok./54 m2 /balkon/ Bieżanów /ul. Mała Góra/2011,790000.0,PLN,54.0,THREE,FOURTH,Bieżanów-Prokocim
67756538,"Mieszkanie 46 m2, os. Wandy, Nowa huta",550000.0,PLN,46.0,TWO,FIRST,Nowa Huta
67756472,Stylowy apartament z ogródkiem | Młyny Mogilska,759500.0,PLN,30.53,TWO,GROUND,Prądnik Czerwony
66944961,Wola Justowska – 2 pokoje | balkon | garaż,959990.0,PLN,44.79,TWO,THIRD,Zwierzyniec
67756443,Nowoczesne studio w sercu Krowodrzy,586305.0,PLN,27.27,ONE,FIFTH,Krowodrza
67756435,Stylowe studio z balkonem | Bronowice,576845.0,PLN,26.83,ONE,SECOND,Bronowice
67602923,Trzypokojowe z balkonem i piwnicą Ugorek,779000.0,PLN,61.0,THREE,SEVENTH,Prądnik Czerwony
67756420,Widokowy apartament | 9 p. | Noho Młyny Mogilska,1400000.0,PLN,58.9,THREE,NINTH,Grzegórzki
67601569,Rezerwacja kawalerka po remoncie Stare Podgórze,599000.0,PLN,37.0,ONE,GROUND,Podgórze
96775907500067,"Mieszkanie, 20.0 m², Kraków",460000.0,PLN,20.0,ONE,SECOND,Stare Miasto
67756363,"Duże 4 pokoje Kraków Bieżanów | 79,41 m² | Idealne dla rodziny",1049000,PLN,79.41,FOUR,FOURTH,Bieżanów-Prokocim
67682241,"2 pokoje w sercu Nowej Huty, 55,5m2, klimatyzacja, 2 balkony",689000,PLN,55.5,TWO,FOURTH,Nowa Huta
67448631,Ekskluzywny apartament z tarasem | Hamernia,2000000,PLN,83.0,THREE,FIRST,Bronowice
67756313,Nowoczesny Apartament na Starym Podgórzu,530000,PLN,19.83,ONE,SECOND,Podgórze
67756296,Do zamieszkania Kamionka – 3 pokoje | Czyżyny,709000,PLN,50.82,THREE,FIRST,Czyżyny
67704148,3 pokojowe mieszkanie z osobną kuchnią i loggią,720000,PLN,55.6,THREE,SECOND,Bieżanów-Prokocim
67705334,kawalerka z osobną kuchnią i loggią,459000,PLN,32.4,TWO,SECOND,Bieżanów-Prokocim
67756253,2 pokoje Prądnik Czerwony I nowa linia tramwajowa,643550,PLN,42.2,TWO,FIFTH,Prądnik Czerwony
67756170,Wysoki standard | klimatyzacja | do zamieszkania,850000,PLN,61.37,FOUR,THIRD,Swoszowice
67756169,Zwierzyniec | ścisłe centrum Krakowa | 76 m² |,1530000,PLN,76.37,TWO,THIRD,Zwierzyniec
67756141,"Mieszkanie idealne pod inwestycję, centrum Krakowa",2200000,PLN,89.15,THREE,FIRST,Podgórze
67756129,"Mieszkanie, 53.97 m², Kraków",771771,PLN,53.97,TWO,GROUND,Bieżanów-Prokocim
67638360,"Mieszkanie, 56,97 m², Kraków",898000,PLN,56.97,THREE,GROUND,Bieżanów-Prokocim
67685604,3 pokoje z ogródkiem i miejscem postojowym,839000,PLN,58.18,THREE,GROUND,Łagiewniki-Borek Fałęcki
67629064,Nowa Inwestycja | 2 pokoje | Balkon | Tereny zielone,382000,PLN,27.7,TWO,SECOND,Bieżanów-Prokocim
67755927,31 m² po odświeżeniu | Os. Urocze | Nowa Huta,549000,PLN,31.0,ONE,THIRD,Nowa Huta
67755822,"2 pokoje z balkonem | Kraków Bieżanów-Prokocim | 48,45 m2",654152,PLN,48.45,TWO,FIRST,Bieżanów-Prokocim
67624830,REZERWACJA Mieszkanie po remoncie | Panorama,530000,PLN,33.5,ONE,EIGHTH,Podgórze Duchackie
67740496,Dwupokojowe mieszkanie na strzeżonym osiedlu,690000,PLN,48.5,TWO,SECOND,Prądnik Biały
67685583,"Mieszkanie, 40,23 m², Kraków",615000,PLN,40.23,TWO,GROUND,Swoszowice
67718227,Na sprzedaż mieszkanie – Centrum Krakowa,760000,PLN,43.66,TWO,SECOND,Grzegórzki
67755524,Lipska | 4 pokoje | 85 m² | 2 piętro | duża piwnica,1080000,PLN,85.1,FOUR,SECOND,Podgórze
67755501,"Serce Krakowa, premium, kamienica po rewitalizacji",768960,PLN,24.03,ONE,FIRST,Stare Miasto
67453460,Nowoczesny apartament 3-pokojowy w sercu Krakowa,3330000,PLN,76.42,THREE,THIRD,Stare Miasto
67755443,Nowoczesna w pełni wyposażona kawalerka.,615000,PLN,31.54,TWO,SECOND,Podgórze Duchackie
67755435,Wygodny nowoczesny apartament w centrum.,995000,PLN,46.5,TWO,THIRD,Stare Miasto
67755354,"Kawalerka, ul Meiera, Kraków",570000,PLN,35.54,ONE,SECOND,Prądnik Biały
67014270,"Wysoki standard + balkon, kawalerka os.Handlowe",465000,PLN,25.73,ONE,FIFTH,Nowa Huta
67755312,"kawalerka I 23,65 m2 I wysoki parter I ogrzewanie miejskie",369000,PLN,23.65,ONE,GROUND,Bieżanów-Prokocim
67722776,65m2 | Ul Niebyła | Balkon | 3 pokoje,749000,PLN,65.41,THREE,GROUND,Wzgórza Krzesławickie
67010485,Funkcjonalny apartament | Stare Miasto,644210,PLN,27.69,ONE,SIXTH,Stare Miasto
67285557,Funkcjonalny apartament | Stare Miasto,891820,PLN,41.48,TWO,SIXTH,Stare Miasto
67285563,Panoramiczny widok| Stare Miasto| Apartament,1181280,PLN,51.36,TWO,FIFTH,Stare Miasto
67285587,Taras z widokiem| Stare Miasto| 5 minut od Rynku,1233030,PLN,53.61,THREE,FIFTH,Stare Miasto
67755240,2 pokoje z ogródkiem na Dębskiego,516000,PLN,43.3,TWO,GROUND,Swoszowice
67617790,Dwupokojowe komfortowe mieszkanie z balkonem,630000,PLN,41.0,TWO,THIRD,Mistrzejowice
67659914,"Widokowe mieszkanie 44m2, 2 pokoje - Bieńczyce",669000,PLN,44.0,TWO,TENTH,Bieńczyce
67755102,Mieszkanie w doskonałej lokalizacji - ul. Galla,1029000,PLN,54.0,THREE,THIRD,Krowodrza
67478626,Kawalerka | Balkon | inwestycja | od zaraz,230000,PLN,15.3,ONE,SECOND,Bieżanów-Prokocim
67380234,Wyposażone | 4 pokoje | 2 Balkony | Garderoba,996000,PLN,66.0,FOUR,SECOND,Podgórze Duchackie
67754886,brak pcc | gotowe | 3 pokoje | balkon,896577,PLN,50.0,THREE,FOURTH,Czyżyny
67571192,3 pokoje z dużym ogrodem | kameralne osiedle,854930,PLN,53.5,THREE,GROUND,Bronowice
67525197,"Nowe mieszkanie, 3 pokoje z balkonem, do aranżacji",670000,PLN,61.43,THREE,FIRST,Wzgórza Krzesławickie
67754665,PYCHOWICE/3pok plus ogródek/m. post.w cenie,869000,PLN,64.0,THREE,GROUND,Dębniki
67754673,Śliczna-po remoncie/Z BALKONEM,549000,PLN,36.0,TWO,FOURTH,Prądnik Czerwony
67754668,Pychowice/2pok.+kuchnia  /m. post.w cenie,569000,PLN,42.0,TWO,GROUND,Dębniki
67754666,"Kraków,Pychowice/3pok plus ogródek/m. post.w cenie",729000,PLN,54.0,THREE,GROUND,Dębniki
67754659,TAK MOŻE wyglądać Twój apart/STARE Miasto,1050000,PLN,71.5,THREE,SECOND,Stare Miasto
96775636300067,"Duże 4 pokoje Kraków Bieżanów | 79,41 m² | Idealne dla rodziny",1049000,PLN,79.41,FOUR,FOURTH,Bieżanów-Prokocim
67754638,Ciekawe/zadbane/zabudowany balkon/lokalizacja,749000,PLN,48.48,THREE,FIFTH,Bieńczyce
67580440,NOWA CENA | 2-pokojowe mieszkanie w zielonej okolicy,499000,PLN,37.49,TWO,THIRD,Bieńczyce
67684892,Dwupokojowe mieszkanie na sprzedaż,679000,PLN,50.5,TWO,GROUND,Nowa Huta
67754132,Aktualne Mieszkanie w standardzie Premium Noho,917000,PLN,39.0,TWO,FIRST,Prądnik Czerwony
67619184,Al. Krasińskiego 5 • widok na Wisłę • z opcją wykończenia pod klucz,1799000,PLN,124.35,FIVE,FIFTH,Stare Miasto
66560420,| 2-pok. | 17_48,701000,PLN,43.24,TWO,THIRD,Dębniki
66655399,"Przewóz 41, nowe 40,90m3 2 pok. oddzielna kuchnia,  ogródek 26m2",678940,PLN,40.9,TWO,GROUND,Podgórze
67077514,Mieszkanie numer 44,629000,PLN,48.25,THREE,FIRST,Bieżanów-Prokocim
67395735,Widokowe mieszkanie 3 pokojowe | Bronowice Małe | Od dewelopera,1188023,PLN,71.46,THREE,THIRD,Bronowice
66896089,"3-pokojowe mieszkanie 54 m2 + 2 balkony 11 i 7 m2, Bezpośrednio",769498,PLN,54.19,THREE,GROUND,Dębniki
66952273,Ustawne mieszkanie z osobną kuchnią | Promocja,761980,PLN,40.26,TWO,THIRD,Łagiewniki-Borek Fałęcki
67743047,Nowa Huta | os. Szkolne | możliwość 3 pokoi,569000,PLN,48.01,TWO,FIRST,Nowa Huta
67753561,Dwupokojowe mieszkanie z ogródkiem,780000,PLN,46.33,TWO,GROUND,Podgórze Duchackie
67746903,3-pokojowe mieszkanie 60m2 + 2 ogródki,875859,PLN,60.21,THREE,GROUND,Łagiewniki-Borek Fałęcki
67753411,Brak prowizji | Brak podatku Pcc | wykończone,750000,PLN,38.1,TWO,FIRST,Czyżyny
67753318,Premium mikroapartament w kamienicy po renowacji.,698560,PLN,21.83,ONE,FIRST,Stare Miasto
67555315,"UNIKATOWE!BALKON12M,ZIELONY TARAS 8,5M,WIDOK NA TATRYTRAMWAJ POD DOMEM",725000,PLN,50.0,THREE,FIRST,Prądnik Biały
67753154,"52m2, 2 pokojowe mieszkanie z widokiem na wawel. klimatyzacja.",875000,PLN,52.0,TWO,SECOND,Dębniki
67604796,Nowe mieszkanie | Północ Krakowa | Funkcjonalny układ | Bez prowizji,856032,PLN,57.59,THREE,SECOND,Prądnik Biały
67753117,Nowe z wykończoną kuchnią i łazienką.,779000,PLN,42.96,TWO,SECOND,Podgórze
67752960,Dwa pokoje 45 m² - Kliny Zacisze – do wprowadzenia,625000,PLN,44.7,TWO,THIRD,Swoszowice
67567897,"3 pok,oddzielna kuchnia,balkon,ul.Dobrego Pasterza",824999,PLN,59.89,THREE,SECOND,Prądnik Czerwony
67752672,Dwustronne| Ogródek+taras | Jedyne takie | Komunikacja|Zielone osiedle,632723,PLN,49.0,THREE,GROUND,Bieżanów-Prokocim
67752665,3-pok z dużym tarasem w spokojnej okolicy,812000,PLN,58.82,THREE,GROUND,Podgórze Duchackie
67752535,brak pcc | system 20/90 | duży taras | gotowe,711388,PLN,37.36,THREE,THIRD,Czyżyny
67752534,Mieszkanie dwupokojowe z tarasem | bez pcc,716998,PLN,37.36,TWO,FOURTH,Czyżyny
67752514,Kraków / apartament z ogrodem / wysoki standard,1600000,PLN,94.0,FOUR,FIRST,Swoszowice
67752237,3 pok./47 m2/Podgórze-Kurdwanów/ul.Sas-Zubrzyckieg,695000,PLN,47.0,THREE,SEVENTH,Podgórze Duchackie
67752217,brak pcc | taras | gotowe | 3 pokoje,1002600,PLN,56.0,THREE,FIRST,Czyżyny
67751918,"Nowe |3 pokoje|48,82 m² |duży balkon |bez PCC |2026",716000,PLN,48.82,THREE,THIRD,Prądnik Biały
67751913,2 pokoje | balkon 13m2 | parking | bez prowizji,454010,PLN,34.79,TWO,SECOND,Wzgórza Krzesławickie
67751844,"5 pokoi, ogród 230m2, zielona okolica",1590000,PLN,146.73,FIVE,GROUND,Dębniki
67751841,"5 pokoi, ogród , zielona okolica",1490000,PLN,144.4,FIVE,GROUND,Dębniki
67751658,4 pokoje | balkon | parking | bez prowizji,733050,PLN,65.17,FOUR,FIRST,Wzgórza Krzesławickie
67751570,Nowoczesne 3-pok | 60 m² | Zamknięte osiedle,949000,PLN,60.0,THREE,FIRST,Swoszowice
67751441,3 pokoje po remoncie wyposażone Kraków Południe,889000,PLN,61.4,THREE,FIRST,Bieżanów-Prokocim
67751337,"Mieszkanie | 64,77m2 | 3 pokoje | Taras 51,01m2",1299000,PLN,64.77,THREE,FOURTH,Prądnik Biały
67751338,"Luksusowy apartament 102,31m2 z tarasem-Bronowice",2199000,PLN,102.31,FOUR,SIXTH,Bronowice
67751335,"Prestiżowa inwestycja |ul.Mogilska|70,12m2 |3 pok.",1647820,PLN,70.12,THREE,SECOND,Grzegórzki
67751331,"Prestiżowa inwestycja |ul.Mogilska|68,28m2 |3 pok.",1568600,PLN,68.28,THREE,FIRST,Grzegórzki
67751332,"Prestiżowa inwestycja |ul.Mogilska|57,86m2 |3 pok.",1330780,PLN,57.86,THREE,SECOND,Grzegórzki
67751333,"Mieszkanie | 2 pokoje | 34,36m2 | Garaż",585000,PLN,34.36,TWO,SECOND,Prądnik Biały
67751330,"Prestiżowa inwestycja |ul.Mogilska|57,86m2 |3 pok.",1301850,PLN,57.86,THREE,FIRST,Grzegórzki
67630921,Nowoczesny apartament z balkonem  na sprzedaż | Moderno Łobzów,919000,PLN,57.68,THREE,GROUND,Krowodrza
67361896,Na sprzedaż 3-pokojowe mieszkanie 65 m² – Osiedle Piastów z loggią,779000,PLN,65.07,THREE,SIXTH,Mistrzejowice
67751029,Dwupokojowe mieszkanie inwestycyjne z balkonem 8 m,950000,PLN,42.6,TWO,FIRST,Stare Miasto
67626392,"Bez Prowizji, bez PCC, Nowe 3-pokojowe mieszkanie 51 m² | Ruczaj",815193,PLN,51.27,THREE,FIRST,Dębniki
67750767,4-POKOJE-DOBREGO PASTERZA-66M2-BALKON-PARTER-PRĄDNIK CZERWONY,748000,PLN,65.62,FOUR,GROUND,Prądnik Czerwony
96775463800067,Ciekawe/zadbane/zabudowany balkon/lokalizacja,749000,PLN,48.48,THREE,FIFTH,Bieńczyce
67374368,Mieszkanie w kamienicy w sercu Kazimierza,1350000.0,PLN,65.0,TWO,SECOND,Stare Miasto
66367687,Wyjątkowe mieszkanie w sercu Krakowa,1970000.0,PLN,103.0,FOUR,SECOND,Grzegórzki
67352662,"Przewóz 41, nowe 50,29m3 3 pok. aneks kuchenny, balkon",794582.0,PLN,50.29,THREE,FIRST,Podgórze
67071722,Mieszkanie numer 19,649000.0,PLN,51.63,TWO,THIRD,Bieżanów-Prokocim
67270298,Clou Lindego,,,,,,Bronowice
66852140,Tutaj Bunscha,,,,,,Dębniki
65262861,Wzgórze Krzemionki II | mieszkanie 4-pok. | 4,1470350.0,PLN,84.02,FOUR,SECOND,Podgórze
65195044,Wybickiego 5 FORTnatura gotowe do odbioru | 3-pok. | A2.80,940000.0,PLN,55.05,THREE,SIXTH,Prądnik Biały
67750077,Wola Duchacka- 2 pokojowe mieszkanie w nowym bloku,630000.0,PLN,38.08,TWO,SECOND,Podgórze Duchackie
67528807,Mieszkanie 4 pokojowe z oddzielną kuchnią i balkonem do remontu.,749000.0,PLN,64.0,FOUR,SECOND,Prądnik Biały
67623739,Kraków Czyżyny | 49m w wysokim standardzie,750000.0,PLN,48.17,TWO,FIRST,Czyżyny
66344777,2-pokojowe mieszkanie 42m2 + loggia,665496.0,PLN,42.12,TWO,THIRD,Prądnik Biały
67749924,"Wola Justowska, 3pok. 52m2, balkon+miej postojwe",759000.0,PLN,52.0,THREE,FIRST,Zwierzyniec
67749803,BEZ PCC|Zabłocie|3pok|Oddzielne|63m2|Garaż|Frycz,940986.0,PLN,63.09,THREE,FIRST,Podgórze
67749708,Nowoczesna Inwestycja | 2 loggie | Strefa Spa,1485347.0,PLN,64.95,THREE,THIRD,Prądnik Biały
67239152,"5 pokoi | 2 kondygnacje | Kraków, Morcinka",755000.0,PLN,60.58,FIVE,SECOND,Wzgórza Krzesławickie
67749397,Duże przestrzenie! | 0% prowizji,1069000.0,PLN,122.0,SEVEN,FIRST,Prądnik Biały
67658529,"3 pokojowe mieszkanie, Prokocim Szpital, Wielicka",825000.0,PLN,54.0,THREE,TENTH,Bieżanów-Prokocim
67401633,"Ekskluzywny apartament 83,5m2 - do CENTRUM 1km",1899000.0,PLN,84.0,THREE,THIRD,Krowodrza
67700115,Mieszkanie z najemcą - inwestycja Stare Podgórze,649000.0,PLN,32.0,TWO,FIFTH,Podgórze
67478396,"0% prowizji, 2 ogródki, miejsca postojowe.",906975.0,PLN,62.55,THREE,GROUND,Prądnik Biały
67675768,Mikrokawalerka/lokal Centrum/Dworzec,455000.0,PLN,18.47,ONE,GROUND,Stare Miasto
67614159,Przy rondzie Matecznego | 0% prowizji | 2 pokoje,722521.0,PLN,42.98,TWO,FIRST,Podgórze
67533861,Trzy poziomy | 148 m² | Świetna lokalizacja,2509143.0,PLN,148.47,FIVE,SECOND,Krowodrza
67609686,3 pokoje | Miejsce postojowe gratis | 0% prowizji,900600.0,PLN,60.04,THREE,FIRST,Prądnik Biały
67638702,Panoramiczny widok | nowoczesny budynek 2020 | Turniejowa |,829000.0,PLN,51.23,TWO,EIGHTH,Podgórze Duchackie
67561167,Komfortowy apartament 113 m2 po podłodze/ hit,1049000.0,PLN,67.43,FOUR,FOURTH,Podgórze Duchackie
67418605,Mieszkanie dwupokojowe | BEZ PROWIZJI | Balkon,688291.0,PLN,43.18,TWO,THIRD,Dębniki
67748361,2 pokoje z ogródkiem | Bonarka 7 min | Rabat| 0%,611988.0,PLN,39.23,TWO,GROUND,Podgórze Duchackie
67747631,2 pokoje z balkonem gotowe do wejścia – Złocień,449000.0,PLN,30.7,TWO,SECOND,Bieżanów-Prokocim
67482788,4-pokojowe mieszkanie 76m2 + ogródek Bezpośrednio,1125540.0,PLN,76.05,FOUR,GROUND,Podgórze Duchackie
67747476,Kawalerka do wejścia w Nowej Hucie,379000.0,PLN,20.3,ONE,SECOND,Nowa Huta
67747235,3 pokoje | Bagry Park | 53 m² | Balkon | BEZ PCC,987400.0,PLN,52.5,THREE,FOURTH,Podgórze
67747039,Osiedle przy Bonarce| Mieszkanie 4 -pokoje | Rabat,1000500.0,PLN,69.0,FOUR,THIRD,Podgórze Duchackie
67404326,"2 pok z balkonem w stylu glamour, Mieczykowa",850000.0,PLN,52.0,TWO,GROUND,Swoszowice
67746788,Atal Ruczaj,,,,,,Łagiewniki-Borek Fałęcki
96737436800067,Mieszkanie w kamienicy w sercu Kazimierza,1350000.0,PLN,65.0,TWO,SECOND,Stare Miasto
67746788,Atal Ruczaj,,,,,,Łagiewniki-Borek Fałęcki
66349205,2-pokojowe mieszkanie 46m2 + balkon Bezpośrednio,981000.0,PLN,46.19,TWO,FOURTH,Podgórze
96634920500067,2-pokojowe mieszkanie 46m2 + balkon Bezpośrednio,981000.0,PLN,46.19,TWO,FOURTH,Podgórze
67746788,Atal Ruczaj,,,,,,Łagiewniki-Borek Fałęcki
67746788,Atal Ruczaj,,,,,,Łagiewniki-Borek Fałęcki
67746755,3 pokoje I duży ogród I balkon I dwie kondygnacje I garaż w cenie,1382000.0,PLN,90.0,THREE,GROUND,Podgórze
67676742,"Krowodrza Lea / Królewska⭐52,5m2 +duży balkon TRAMWAJ Urzędnicza 3 min",879000.0,PLN,52.5,TWO,THIRD,Krowodrza
67634519,Nowa niższa cena garsoniera  na Dąbiu,436320.0,PLN,27.27,ONE,GROUND,Grzegórzki
67071718,Mieszkanie numer 13,769000.0,PLN,64.33,THREE,SECOND,Bieżanów-Prokocim
67387236,2-pokoje z balkonem | Bronowice |  blisko MPK | tereny zielone,851736.0,PLN,52.45,TWO,FIRST,Bronowice
66896025,"2-pokojowe mieszkanie 42 m2 + ogródek 20 m2, Bezpośrednio",641504.5,PLN,42.91,TWO,GROUND,Dębniki
65562772,Wybickiego 5 FORTnatura gotowe do odbioru | 2-pok. | A1.81,760000.0,PLN,40.59,TWO,SEVENTH,Prądnik Biały
67746673,Mieszkanie kilkanaście minut spacerem od Rynku!,1899000.0,PLN,83.5,THREE,FOURTH,Krowodrza
67746433,1-pok/375tys zł/ładny widok/os.Na Stoku,375000.0,PLN,27.1,ONE,FOURTH,Wzgórza Krzesławickie
67746371,3 pokoje| 2 loggie | wykończenie pod klucz,1169000.0,PLN,66.99,THREE,SECOND,Podgórze
67686123,"Przestrzeń dla rodziny – 4 pokoje blisko natury, Prądnik Biały",982119.0,PLN,73.02,FOUR,FIRST,Prądnik Biały
67746239,"Gotowa kawalerka |  Balkon 8,56 m² |  Bez Pcc",564234.0,PLN,33.99,ONE,ABOVE_TENTH,Podgórze Duchackie
67746238,"Ekspozycja dwustronna|  Balkon 11,02m² |  Bez Pcc",1030032.0,PLN,74.64,THREE,FOURTH,Podgórze Duchackie
67746229,Ruczaj|4-pokoje|Piltza|Balkon|Komórka|Do wejscia!,1120000.0,PLN,66.0,FOUR,FIRST,Dębniki
67702693,1-pokojowe mieszkanie 70m2 + loggia,1046317.0,PLN,70.66,ONE,ABOVE_TENTH,Prądnik Czerwony
67746053,"Mieszkanie 2-pokojowe z osobną kuchnią | Wisła, Kazimierz",800000.0,PLN,50.0,TWO,THIRD,Grzegórzki
65829079,Promocja | Noble Residence | Centrum,5402628.0,PLN,155.92,FOUR,SIXTH,Stare Miasto
67745925,Aktualny Apartament Stare Miasto Bez PCC,2690000.0,PLN,84.0,THREE,THIRD,Stare Miasto
67706059,Nowa Cena! Wyjątkowe o podwyższonym standardzie!!!,720000.0,PLN,40.5,TWO,SEVENTH,Stare Miasto
67745852,"2 pokoje, po remoncie +piwnica i balkon francuski",626000.0,PLN,46.0,TWO,THIRD,Nowa Huta
96774675500067,3 pokoje I duży ogród I balkon I dwie kondygnacje I garaż w cenie,1382000.0,PLN,90.0,THREE,GROUND,Podgórze
67745788,"UL Przemysłowa 66,5 m² 3 pok 2 balkony garaż + kom",1287000.0,PLN,66.5,THREE,FIFTH,Podgórze
67267061,1 pokojowe | dobry standard | widok na zieleń,495000.0,PLN,30.0,ONE,SECOND,Prądnik Biały
67692615,2 tarasy + ogród* Przestronny układ* Ciche i spokojne osiedle* MPK,686876.0,PLN,54.0,THREE,,Bieżanów-Prokocim
67730279,"3 pokoje, odrębna kuchnia, Prądnik Czerwony",898900.0,PLN,74.89,THREE,FIRST,Prądnik Czerwony
67745580,Cicha i bezpieczna okolica - mieszkanie z ogrodem,938528.0,PLN,44.48,TWO,GROUND,Krowodrza
67709133,Nowe | 3 POK. | 57m2 | Czerwieńskiego | Ostatnie Piętro | Klima,1015000.0,PLN,57.28,THREE,FIFTH,Prądnik Biały
67745538,84 m² | 5 pokojów | oddzielna kuchnia | centrum,880000.0,PLN,84.0,FIVE,THIRD,Podgórze Duchackie
67745511,109 m2 w tym 40 m2 salon z aneksem kuchennym ! ogródek 68 m2 !NA JUŻ,2034468.0,PLN,109.38,FOUR,GROUND,Bronowice
67628999,2 pokoje | Nowoczesna Inwestycja | Tereny zielone,359500.0,PLN,26.0,TWO,THIRD,Bieżanów-Prokocim
67745261,Mochnackiego | blisko centrum | kawalerka,299000.0,PLN,17.0,ONE,GROUND,Podgórze Duchackie
67745128,Lok 64m2 na sprzedaż Zielony Zakątek Krzyżańskiego,675950.0,PLN,61.45,THREE,GROUND,Swoszowice
67745124,Nowy Dom 4 pok 122m2 Swoszowice Wróblowice-Kraków,1120000.0,PLN,122.0,FOUR,GROUND,Swoszowice
67745123,Dom szeregowy 64m2 Zielony Zakątek Krzyżańskiego,789990.0,PLN,64.0,THREE,GROUND,Swoszowice
67745085,3 pok gotowe do odbioru! Klimatyzacja + podłogowe,743000.0,PLN,54.85,THREE,GROUND,Dębniki
67745083,2 pok gotowe do odbioru! Klimatyzacja + podłogowe,566000.0,PLN,32.94,TWO,THIRD,Dębniki
67745080,3 pok gotowe do odbioru! Klimatyzacja + podłogowe,791000.0,PLN,54.8,THREE,FIRST,Dębniki
67745082,2 pok gotowe do odbioru! Klimatyzacja + podłogowe,614000.0,PLN,38.73,TWO,FIRST,Dębniki
67745079,2 pok gotowe do odbioru! Klimatyzacja + podłogowe,554000.0,PLN,33.73,TWO,GROUND,Dębniki
67668901,Designerski dwupoziomowy apartament | Panoramiczne okna | Bronowice,1279500.0,PLN,71.09,FOUR,FIRST,Bronowice
67653617,Dyskretny luksus ciszy przy Starowiślnej - 72m2 w pięknej kamienicy,1440000.0,PLN,72.5,THREE,SECOND,Stare Miasto
67744421,Gromadzka 57,,,,,,Podgórze
67482789,3-pokojowe mieszkanie 61m2 + loggia,984480.0,PLN,61.53,THREE,THIRD,Podgórze Duchackie
67654698,Mieszkanie na sprzedaż 54m2 os Strusia Bieńczyce,645000.0,PLN,54.0,THREE,FOURTH,Bieńczyce
66324585,Krowodrza Park,,,,,,Krowodrza
67744776,5 pokoj | 2 x ogród | parking | bez prowizji,837432.0,PLN,77.54,FIVE,GROUND,Wzgórza Krzesławickie
67744772,4 pokoje | taras na dachu | parking | bez prowizji,773996.0,PLN,59.31,FOUR,THIRD,Wzgórza Krzesławickie
67744711,Nowe mieszkanie z trójstronnym układem P. Czerwony,951450.0,PLN,63.43,THREE,THIRD,Prądnik Czerwony
67638968,Nowa Inwestycja,429000.0,PLN,20.0,ONE,THIRD,Stare Miasto
65272789,Apartamenty Gdyńska,,,,,,Prądnik Biały
67677260,Podgórze Duchackie ul. Podedworze⭐3 pok+balkon +parking TRAMWAJ 3 min,619000.0,PLN,56.0,THREE,TENTH,Podgórze Duchackie
67702714,1-pokojowe mieszkanie 67m2 + loggia Bez Prowizji,862707.0,PLN,67.0,ONE,ABOVE_TENTH,Prądnik Czerwony
67744582,"3 pokoje, osobna kuchnia, balkon, piwnica, MPK",800000.0,PLN,64.0,THREE,FOURTH,Dębniki
67744407,Przytulne 3 pokojowe po generalnym remoncie,760000.0,PLN,53.6,THREE,GROUND,Wzgórza Krzesławickie
67354697,Przytulne 2-pokojowe mieszkanie z balkonem Kraków,470376.0,PLN,33.36,TWO,FIRST,Swoszowice
67744286,762374,487500.0,PLN,39.0,TWO,FIRST,Bieńczyce
67333866,2-pokojowe mieszkanie 38m2 + balkon Bezpośrednio,541047.0,PLN,38.84,TWO,THIRD,Wzgórza Krzesławickie
